schema_version	figure_family	record_type	panel_id	scope_id	context_id	endpoint_id	contrast_id	context_role	family_id	estimate	standard_error	ci_low	ci_high	p_value	sesoi	direction	donor_counts	nuclei_counts	range_overlap_fraction	eligibility_status	model_status	failure_reason	analysis_fingerprint	q_value	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	endpoint_status_numeric	stability_status	endpoint_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_pass	balance_planned	balance_successful	balance_same_direction_fraction	balance_pass	loo_planned	loo_successful	loo_sign_reversals	loo_largest_absolute_change	loo_largest_change_donor	loo_pass	stability_pass	fifty_nucleus_pass	pc1_pass	nuclear_only_normalization_pass	severe_qc_pass	robust_qc_covariate_pass	reference_direction_fraction	reference_sensitivity_pass	influence_pass	slope_sensitivity_pass	mandatory_sensitivity_pass	supported_endpoints	carrier_endpoints	compatibility_pass	compatibility_classification	slope_rewiring_observed	bridge_authorized	gate_status	permitted_wording	claim_scope	scientific_decision	conclusion
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	0.285657058105074	0.695562479133393	-1.08427888829547	1.65559300450561	0.681656732102659	0.25	1	26|11|26|10	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.285657058105074	1000	995	0.288566585861698	-0.911201852296867	1.54211588483822	0.691457286432161	FALSE	1000	1000	0.734	FALSE	276	276	1	0.308735931139302	10202345	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.554170507875894	0.505390120448191	-1.5495549826398	0.441213966888015	0.273910504499615	0.25	-1	7|14|37|45	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.554170507875894	1000	995	-0.497131053369096	-1.39055331887166	0.272188104919223	0.894472361809045	TRUE	1000	1000	0.819	TRUE	276	276	0	0.207059705269818	20730959	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	-0.74834407881788	0.836628596894173	-2.39611494492317	0.899426787287411	0.371931124979389	0.25	-1	7|5|25|51	min=21	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.74834407881788	1000	995	-0.796893642821722	-2.01917204585828	0.931849000994235	0.871356783919598	TRUE	1000	1000	0.901	TRUE	276	276	0	0.369705207444464	50400835	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.166965292248092	0.454610335982089	-1.06233710937518	0.728406524879	0.713728670982525	0.25	-1	26|11|37|45	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.166965292248092	1000	995	-0.125957657466433	-0.907267501942832	0.638752663943158	0.619095477386935	FALSE	1000	1000	0.71	FALSE	276	276	1	0.178159872604456	21001519	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	nci_reference_residual	apoe_e4_minus_e33__Male	secondary_extension	M15-modifier-secondary	-0.30379822988972	0.630474889321361	-1.54554176852961	0.93794530875017	0.63033135028889	0.25	-1	26|10|25|51	min=21	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.30379822988972	1000	995	-0.248456802914792	-1.43592008058185	0.821819700183979	0.683417085427136	FALSE	1000	1000	0.716	FALSE	276	276	1	0.337915874353123	10202345	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	-0.485116062834393	1.25610621568893	-2.95967546735872	1.98944334168994	0.699690412787551	0.25	-1	7|14|7|5	min=21	0.807025604657546	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.485116062834393	1000	922	-0.61935179641726	-2.90785821641816	1.26262996121949	0.77765726681128	FALSE	1000	1000	0.843	TRUE	276	276	1	0.880970950061282	51826377	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	0.323184445056452	0.386471752437498	-0.438174186588156	1.08454307670106	0.403860329630871	0.25	1	37|45|25|51	min=21	0.900119288932693	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.323184445056452	1000	922	0.317109486805001	-0.577991882320262	1.02564928481395	0.775488069414317	FALSE	1000	1000	0.892	TRUE	276	276	0	0.156098626687866	29933130	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	0.132334485589181	1.01083964993133	-1.85904389544345	2.12371286662181	0.895953282993683	0.25	1	26|11|26|10	min=21	1	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.132334485589181	1000	922	-0.0217812280756975	-1.92265432154184	1.5041302306526	0.492407809110629	FALSE	1000	1000	0.498	FALSE	276	276	5	0.62211124345389	10684501	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	0.245915752949987	1.05998331698079	-1.84227683212936	2.33410833802934	0.816738487799022	0.25	1	7|14|37|45	min=21	0.7332352643829	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.245915752949987	1000	922	0.126203869408399	-1.6899595544742	1.90088384188331	0.578091106290672	FALSE	1000	1000	0.514	FALSE	276	276	2	0.893235760653875	51826377	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	1.05421626084083	0.778540945711156	-0.479528095292431	2.5879606169741	0.176996667395681	0.25	1	7|5|25|51	min=21	0.997439490964383	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	1.05421626084083	1000	922	1.06043869153546	-0.318758253780762	2.76882619278001	0.942516268980477	FALSE	1000	1000	0.824	TRUE	276	276	0	0.517262432658374	34726040	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.0569259154532419	0.675328137256461	-1.38733856074957	1.27348672984309	0.932894070387345	0.25	-1	26|11|37|45	min=21	0.724266689917292	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.0569259154532419	1000	922	-0.0513287691046197	-1.3099948418738	1.48712527376569	0.527114967462039	FALSE	1000	1000	0.439	FALSE	276	276	10	0.36274046664871	20288196	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	immune_cells	coupling_slope_change	apoe_e4_minus_e33__Male	secondary_extension	M15-modifier-secondary	0.13392404401403	0.838447281055934	-1.51783723112373	1.78568531915179	0.873230883571891	0.25	1	26|10|25|51	min=21	0.997439490964383	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.13392404401403	1000	922	0.273812465089174	-0.860217798931085	1.82681668370979	0.657266811279826	FALSE	1000	1000	0.621	FALSE	276	276	3	0.592001615745959	10684501	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	0.293638018317186	1.39531442645766	-2.45427301025832	3.04154904689269	0.833489160468339	0.25	1	8|15|7|5	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.293638018317186	1000	1000	0.222281853210588	-1.87599297218741	2.45389610636189	0.566	FALSE	1000	1000	0.641	FALSE	276	276	2	0.781174255658506	34726040	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	-0.299435453176705	0.494629818036008	-1.27355190053122	0.67468099417781	0.545473936919443	0.25	-1	37|45|28|53	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.299435453176705	1000	1000	-0.271742312376418	-1.21456969072548	0.612736535562439	0.738	FALSE	1000	1000	0.894	TRUE	276	276	0	0.144381239098354	83984043	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	-0.276451304307951	0.681019732361266	-1.61764121659461	1.06473860797871	0.685131789494833	0.25	-1	24|11|25|10	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.276451304307951	1000	1000	-0.338551176312554	-1.50685878707968	0.948871555165602	0.707	FALSE	1000	1000	0.732	FALSE	276	276	0	0.274419112490717	20947550	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.397084114220385	0.718923193438517	-1.81292052677995	1.01875229833918	0.581208678420017	0.25	-1	8|15|37|45	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.397084114220385	1000	1000	-0.380694443327832	-1.60250847569756	0.731140299043861	0.728	FALSE	1000	1000	0.751	FALSE	276	276	1	0.4456312561628	20104101	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	-0.990157585714275	1.28445735615256	-3.51974838459051	1.53943321316195	0.441499623878011	0.25	-1	7|5|28|53	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.990157585714275	1000	1000	-0.926490256142829	-2.93624142032104	1.19077405520786	0.822	TRUE	1000	1000	0.83	TRUE	276	276	0	0.77429113117354	34726040	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	0.055079592725793	0.503921376282182	-0.937335508246269	1.04749469369786	0.913049637253064	0.25	1	24|11|37|45	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.055079592725793	1000	1000	0.0444503731814723	-0.877172263913683	0.980540218241389	0.534	FALSE	1000	1000	0.462	FALSE	276	276	5	0.286756177592288	20947550	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	standardized_difference	apoe_e4_minus_e33__Male	secondary_extension	M15-modifier-secondary	0.0320954438570389	0.675501654904113	-1.29822725053699	1.36241813825107	0.962141460109263	0.25	1	25|10|28|53	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.0320954438570389	1000	1000	0.0627243846518972	-1.21130800980777	1.26799906799706	0.543	FALSE	1000	1000	0.538	FALSE	276	276	24	0.203505858187262	15218541	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	1.04181772087059	1.05323023878272	-1.03239790673374	3.11603334847492	0.323527835213432	0.25	1	8|15|7|5	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	1.04181772087059	1000	995	0.985242662211735	-0.679583450675253	2.67977341872404	0.879396984924623	TRUE	1000	1000	0.989	TRUE	276	276	0	0.493599889974234	50400835	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	0.445901630250387	0.342067948263533	-0.227761789070735	1.11956504957151	0.193573027130136	0.25	1	37|45|28|53	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	0.445901630250387	1000	995	0.41793322425143	-0.218126317806113	1.04820211656267	0.88643216080402	TRUE	1000	1000	0.983	TRUE	276	276	0	0.130937280209788	11444465	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	-0.254877787630302	0.552135067386033	-1.34224419921767	0.832488623957069	0.644748946230107	0.25	-1	24|11|25|10	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.254877787630302	1000	995	-0.178615370149942	-1.11811155294255	0.737531063093758	0.642211055276382	FALSE	1000	1000	0.742	FALSE	276	276	0	0.226450035400871	11681508	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.683315951021281	0.470222373349803	-1.60936474770093	0.242732845658368	0.147414049905623	0.25	-1	8|15|37|45	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-0.683315951021281	1000	995	-0.666746540000896	-1.42264879694491	0.188189270195042	0.930653266331658	TRUE	1000	1000	0.935	TRUE	276	276	0	0.215755574172445	21189544	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	-1.27923204164148	0.999072353521433	-3.24678995298351	0.688325869700544	0.20157017234845	0.25	-1	7|5|28|53	min=23	NA	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	-1.27923204164148	1000	995	-1.22869387256006	-2.95369546197122	0.464938469664697	0.931658291457286	TRUE	1000	1000	0.97	TRUE	276	276	0	0.49745294189337	50400835	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.213993875072942	0.437984181329476	-1.07655326627221	0.648565516126329	0.625556541405005	0.25	-1	24|11|37|45	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.213993875072942	1000	995	-0.175051238658001	-0.979338934675251	0.580165661245627	0.661306532663317	FALSE	1000	1000	0.692	FALSE	276	276	0	0.191424742385007	20892128	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	nci_reference_residual	apoe_e4_minus_e33__Male	secondary_extension	M15-modifier-secondary	0.486785542807747	0.488864518626374	-0.475976811497654	1.44954789711315	0.320324314760462	0.25	1	25|10|28|53	min=23	NA	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	passed	inconclusive	0.486785542807747	1000	995	0.403860846127626	-0.467233116268484	1.31011949615734	0.806030150753769	TRUE	1000	1000	0.817	TRUE	276	276	0	0.219895214446357	11681508	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	1	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	sex_F_minus_M__e2	secondary_extension	M15-modifier-secondary	0.0893310406702517	1.18288685646349	-2.24078598233263	2.41944806367313	0.93986402258915	0.25	1	8|15|7|5	min=23	0.745267122724177	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	FALSE	FALSE	FALSE	inconclusive	failed	inconclusive	0.0893310406702517	1000	930	0.192217235049123	-1.80521878162805	2.06254495983566	0.581720430107527	FALSE	1000	1000	0.57	FALSE	276	276	8	0.604310258942521	34726040	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	NA	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	sex_F_minus_M__e33	secondary_extension	M15-modifier-secondary	0.700578950523395	0.343807012335272	0.0233285713406552	1.37782932970614	0.0426713006385275	0.25	1	37|45|28|53	min=23	0.869120954698059	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	TRUE	FALSE	inconclusive	failed	inconclusive	0.700578950523395	1000	930	0.704391573636517	0.0283597433154433	1.43910434023982	0.980645161290323	FALSE	1000	1000	0.994	TRUE	276	276	0	0.1368926303405	10246987	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	sex_F_minus_M__e4	secondary_extension	M15-modifier-secondary	-0.754546029643931	0.616702766443567	-1.96936180544799	0.460269746160131	0.222329580432246	0.25	-1	24|11|25|10	min=23	0.832875337633378	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.754546029643931	1000	930	-0.747003759343631	-2.23785820842871	0.828489642528456	0.856989247311828	FALSE	1000	1000	0.863	TRUE	276	276	0	0.299156598198806	20947550	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	apoe_e2_minus_e33__Female	secondary_extension	M15-modifier-secondary	-0.278314429645136	0.556583183599227	-1.37470327168459	0.818074412394316	0.61750245097819	0.25	-1	8|15|37|45	min=23	0.869120954698059	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-0.278314429645136	1000	930	-0.28612822486518	-1.15096217319311	0.604917519571317	0.745161290322581	FALSE	1000	1000	0.576	FALSE	276	276	0	0.330479849945035	21189544	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	NA	TRUE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	apoe_e2_minus_e33__Male	secondary_extension	M15-modifier-secondary	0.332933480208008	1.10025946146879	-1.83441945543393	2.50028641584994	0.762459205849119	0.25	1	7|5|28|53	min=23	0.742994904828315	provisional_low_power	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	0.332933480208008	1000	930	0.257818268288235	-1.33831098325821	2.15920491233339	0.618279569892473	FALSE	1000	1000	0.7	FALSE	276	276	2	0.613948471798346	34726040	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	complete_evidence_landscape	modifier_endpoint	C	modifier	opcs	coupling_slope_change	apoe_e4_minus_e33__Female	secondary_extension	M15-modifier-secondary	-1.20684602427824	0.643858107014391	-2.4751539164109	0.0614618678544236	0.0620853755286162	0.25	-1	24|11|37|45	min=23	0.869120954698059	eligible_confirmatory	estimated		45212831e1ed25c5e20fd3b1c30c99e784d3807839f498b8f80bc217079d66d1	0.982373428092718	TRUE	FALSE	FALSE	inconclusive	failed	inconclusive	-1.20684602427824	1000	930	-1.20641914260949	-2.6515683144674	0.557598988284826	0.93010752688172	FALSE	1000	1000	0.929	TRUE	276	276	0	0.313129032881268	20947550	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	TRUE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
